BOOK_ID,BOOK_TITLE,BOOK_COVER,AUTHOR,BOOK_PRICE,PUBLISHER,PUBDATE,DESCRIPTION
9.7889E+12,청춘의 독서(특별증보판) (세상을 바꾼 위험하고 위대한 생각들),https://shopping-phinf.pstatic.net/main_5434713/54347139020.20250423093930.jpg,유시민,17010,웅진지식하우스,00:00.0,"시대와 함께한 영원한 ‘청춘의 책’
유시민의 『청춘의 독서』 특별증보판 출간!  

“세상이 두려울 때마다 그들에게 길을 물었다” 
『죄와 벌』부터 『자유론』까지, 유시민이 다시 펼쳐 든 오래된 지도 

★ 33만 부 기념 고급 양장 에디션
★ 15번째 책 『자유론』 원고 및 특별판 서문 신규 수록

혼탁한 정국마다 명료한 통찰을 전하며 ‘신경안정제’ 역할을 해준 우리 시대의 지식인 유시민. 그의 대표작 중 하나로 2009년 처음 출간되어 오랜 시간 사랑받아온 『청춘의 독서』가 고급 양장 제본의 특별증보판으로 독자들과 새롭게 만난다. 존 스튜어트 밀의 『자유론』에 관한 이야기와 특별증보판 서문이 추가됐다. 문장도 전체적으로 손봤다. 
『청춘의 독서』는 유시민이 ‘청년 시절 읽었던 고전을 다시 읽어보면 어떨까? 시대도 변하고 나이도 들었으니 뭔가 다르지 않을까?’라는 생각에 손때 묻은 책들을 다시 펴보면서 시작되었다. 어린 시절 아버지의 서재에서 우연히 발견한 『죄와 벌』, 침침한 스탠드 불빛 아래 엎드려 몰래 읽었던 『공산당 선언』, 노무현 전 대통령의 가슴 아픈 마지막을 떠올리게 한 『카타리나 블룸의 잃어버린 명예』, 역사를 바라보는 새로운 눈을 뜨게 한 『역사란 무엇인가』 그리고 21세기가 된 지 한참이 지난 지금 다시 자유의 가치를 떠올리게 한 『자유론』까지. 누구보다 뜨거웠던 청년 유시민을 만든 원천이자, 오늘의 유시민이 자신뿐만 아니라 우리에게 던지는 질문에 대한 답을 품고 있는 책이기도 하다. 
“사람들은 왜 모두 부자가 되고 싶어 할까?”, “인간은 원래 이기적인 존재일까?”, “내 머리로 생각한다는 것은 과연 무엇일까?”, “사실은 어떻게 왜곡되는가?” 그리고 “어떻게 살아야 할까?” 문명의 역사에 거대한 이정표를 세운 15권의 위대한 책들. 그 안에는 앞서 살다 간 이들의 고민과 답이 담겨 있다. 『청춘의 독서』를 통해 그들이 남긴 발자취를 따라가다 보면 오늘을 사는 지혜를 배우고 더 나은 내일을 그리는 가슴 벅찬 경험을 하게 될 것이다."
9.7889E+12,"이세돌, 인생의 수읽기 (반상 위의 전략으로 삶의 불확실성을 돌파하다)",https://shopping-phinf.pstatic.net/main_5621418/56214188047.20250812122730.jpg,이세돌,15228,웅진지식하우스,00:00.0,"★알파고와의 대국 회고 최초 공개
★UNIST 특임교수 이세돌의 인사이트

‘인류 최초 1승’이세돌,
알파고 대국 이후 10년의 숙고 끝에 꺼내든 인생론

“정답이 없는 시대,
어떻게 자신만의 수를 둘 것인가”

2016년, 인공지능 알파고와의 대결에서 ‘인류 최초 1승’을 거두며 전 세계의 주목을 받은 바둑 기사 이세돌. 대국 이후 3년 뒤 현역 은퇴를 선언한 그가 신간 『이세돌, 인생의 수읽기』로 독자를 찾았다. 이 책은 ‘알파고 쇼크’ 이후 인간만의 고유한 영역은 무엇인지, 예측 불가능한 인생을 어떻게 돌파해야 하는지 10년간 숙고한 끝에 도달한 결론이다. 

바둑에서 ‘수읽기’란 상대의 수를 해석하고 흐름을 예측해 최선의 수를 결정하는 과정이다. 지금처럼 한 치 앞도 내다보기 어려운 시대에 그는 수천 번의 수읽기와 형세 판단, 복기를 통해 자신만의 묘수를 찾아온 25년간의 프로 경험을 풀어놓는다. “이기는 수보다 최선의 수를 선택해야 한다”, “지나친 신중함은 독이 된다”, “끝내야 할 때 끝낸다” 등 바둑판 위에서 그가 얻은 깨달음은 인생에 필요한 전술과 다르지 않았다. 

삶이 흔들린다면 자신을 믿고 나아가는 승부사가 되어야 한다. 이세돌은 바둑의 세계에서 체화한 원칙을 인생에 적용하며, 결정적 순간마다 자신만의 기준과 결단을 지켜왔다. 그에게 수읽기는 단순한 기술이 아니라 불확실한 세계에서 방향을 잃지 않게 해주는 나침반이었다. 정답이 없는 시대일수록 무한의 세계에서 ‘나만의 수’를 찾는 바둑의 가르침은 더욱 선명해진다. 이 책은 그 가르침 속에서, 물러서지 않고 의심하지 않고 나만의 수를 두는 법을 전하고 있다."
9.7889E+12,그 많던 싱아는 누가 다 먹었을까(박완서 X 이옥토 리커버 특별판) (유년의 기억),https://shopping-phinf.pstatic.net/main_5609311/56093119199.20250805075505.jpg,박완서,14985,웅진지식하우스,00:00.0,"한국 문학의 거목, 박완서 작가의 대표작이
이옥토 작가의 사진을 만나 새로운 독자들을 찾아왔다

한국 문학의 거목, 박완서 작가의 대표작인 ‘소설로 그린 자화상’ 연작 『그 많던 싱아는 누가 다 먹었을까』와 『그 산이 정말 거기 있었을까』가 리커버 특별판으로 독자들을 찾아왔다. 출간된 지 30여 년이 지난 지금까지 한국소설의 대표적인 스테디셀러이자 중·고등학생 필독서로 사랑받아온 두 권의 장편소설은 누적 판매 170만 부 돌파라는 경이로운 기록을 세우며 한국 문학사에 길이 남을 역작으로 남았다. ‘2025서울국제도서전’을 뜨겁게 달군 사진작가 이옥토의 작품으로 표지를 갈아입고 장정을 새롭게 꾸며, 그 찬란하고 생생한 기억의 공간을 지금 이곳으로 되살린다. 
『그 많던 싱아는 누가 다 먹었을까』는 자신의 경험을 소설의 재료로 삼아왔던 박완서 작가가 ‘순전히 기억력에만 의지해서’ 쓴 연작 자전소설의 첫 번째 이야기로, 1930년대 개풍 박적골에서 보낸 꿈같은 어린 시절과 1950년 한국전쟁으로 황폐해진 서울에서의 스무 살까지의 성장기를 그렸다."
9.78891E+12,세계유산여행,https://shopping-phinf.pstatic.net/main_3246686/32466868516.20250715072230.jpg,교학사아동도서출판부,8550,교학사,00:00.0,"세계 190여 독립 국가의 자연 환경과 역사, 문화 등을 알기 쉽게 설명하고, 각 나라와 세계 유산에 얽힌 재미있는 읽을 거리를 실은 세계문화유산 안내서. 유네스코 지정 세계 유산 가운 총 300여 컷의 사진을 실어 보다 생생하게 읽힐 수 있도록 했다. 



유네스코에서는 인류의 문화 유산이나 지구의 자연 유산 가운데 선별하여, 매년 '세계유산'으로 지정하고 있다. 그 이유는 전 인류가 지구의 보물인 소중한 유산들을 함께 보존하여 후손에게 물려주기 위해서이다. 



이 책은 그 지정된 세계유산(2000년 12월 현재 총 691점) 가운데 287점을 뽑아 사진과 함께 설명한다. 특히 각 나라의 국기와 지도를 비롯하여 여러 상황들, 즉 자연 환경, 역사, 문화 등을 함께 설명해 내면서 학습효과를 높이도록 하였다. 세계 유산의 뜻과 종류, 세계 유산 총목록을 권말 부록으로 넣었다."
9.78892E+12,DK 개 백과사전 (영국 DK 출판사가 만든 개 가이드북의 결정판),https://shopping-phinf.pstatic.net/main_5592191/55921911959.20250724092142.jpg,DK 백과사전 편집위원회,16200,지식의날개,00:00.0,"영국 DK 출판사가 만든 개 백과사전의 결정판!
애견인을 위한 압도적 대형 판형의 비주얼 안내서

◆ 400종 이상 세계적 품종을 한눈에
전 세계에서 사랑받는 400종 이상 개 품종의 유래, 특성, 다양한 매력을 아름다운 사진과 함께 소개합니다. 나와 내 가족에게 가장 잘 어울리는 개를 찾아보세요.

◆ 역사·문화적 통찰에서 집사들을 위한 실용적 정보까지
개의 진화와 가축화에 대한 깊이 있는 해석, 문화·예술 속 개에 대한 흥미로운 이야기, 건강·질병·행동에 대한 신뢰할 수 있는 조언까지 개에 대한 모든 정보를 담았습니다.

◆ 보는 것만으로도 힐링! 솜털까지 선명한 1,000컷 이상의 고해상 이미지
쓰다듬고 싶어지는 생생한 털, 근육질의 탄탄한 몸매, 다정함이 느껴지는 눈, 털이 풍성한 귀여운 꼬리… 압도적 대형 판형에 담아낸 비주얼 백과사전의 결정판을 만나보세요.

[개정판] 최신 공인 품종 추가, 품종별 공인 현황 업데이트, 건강·돌봄 정보 개정!"
9.78892E+12,DK 고양이 백과사전 (영국 DK 출판사가 만든 고양이 가이드북의 결정판),https://shopping-phinf.pstatic.net/main_5592191/55921911990.20250724092140.jpg,DK 백과사전 편집위원회,18000,지식의날개,00:00.0,"영국 DK 출판사가 만든 고양이 백과사전의 결정판!
고양이 애호가를 위한 압도적 대형 판형의 비주얼 안내서

◆ 140종 이상 세계적 품종을 한눈에
 전 세계에서 사랑받는 140종 이상 고양이 품종의 유래, 특성, 다양한 매력이 아름다운 사진과 함께 펼쳐집니다. 때론 활기차고 때론 우아한, 때론 귀엽고 때론 도도한, 당신과 가족에게 가장 잘 어울리는 고양이를 찾아보세요.

◆ 역사·문화적 통찰에서 집사들을 위한 실용적 정보까지
 고양이의 진화와 가축화에 대한 최신 연구자료, 문화·예술 속 고양이에 대한 흥미로운 이야기, 건강·질병·행동에 대한 신뢰할 수 있는 조언까지 개와 고양이에 대한 모든 정보를 담았습니다.

◆ 보는 것만으로도 힐링! 솜털까지 선명한 1,000컷 이상의 고해상 이미지
한 올 한 올 물결치는 생생한 털, 손에 잡힐 듯 우아하게 드러난 근육, 신비롭게 반짝이는 커다란 눈, 만져보고 싶은 귀엽고 보송한 발…. 압도적 대형 판형에 담아낸 비주얼 백과사전의 결정판을 만나보세요.
[개정판] 최신 공인 품종 추가, 품종별 공인 현황 업데이트, 건강·돌봄 정보 개정!"
9.78893E+12,자동차정비기능장 필기,https://shopping-phinf.pstatic.net/main_5198113/51981133634.20241217085025.jpg,전봉준^고동원,31500,예문사,00:00.0,"기능장은 기능계 국가기술자격 중 최고의 자격으로서 법적으로나 사회적으로 그 지위와 권위를 인정받고 있다. 또한 기능장은 지도자로서 자신의 부하 작업자를 평가해 적재적소에 배치시키고 작업지시를 할 수 있어야 하며 작업안전은 물론 전반적인 재해방지에 책임을 져야 하는 경영자와 부하 작업자 간의 교량역할을 하는 중간관리자이다. 따라서 자동차정비 기능장시험을 준비하는 사람에게 조금이라도 도움이 될 자료를 수집, 정리하여 이 책을 발간하게 되었으며 수험 준비서로서 편집하였다.

[이 책의 구성]
1. 모바일 & PC동영상 시청
학습계획이 없는 경우에 언제, 어느 곳에서나 Yes!
2. 시험 내용만 정리한 담백한 이론
광범위한 이론 No! 출제되는 핵심만 Yes!
3. 시험시간도 거뜬한 넉넉한 문제 수
어설픈 문제 개수 No! 많은 양의 기출문제로 시험장 모드 Yes!"
9.78893E+12,자동차정비기능장 실기 필답형+작업형,https://shopping-phinf.pstatic.net/main_5595008/55950089164.20250726092104.jpg,전봉준^임병철,28350,예문사,00:00.0,"이 책의 구성 포인트
?최근 21년간 출제되었던 문제들을 엄선하여 횟수별로 실었다.
?저자 직강 고품질 인터넷 동영상 교육서비스


앞으로도 계속 독자의 편에서 수정 및 보완하여 명실공히 자동차정비기능장이 되는 최고의 수험준비서로 거듭날 것을 약속드리며 참고자료를 제공하여 주신 각 회사에 진심으로 감사드린다."
9.78893E+12,당신은 사건 현장에 있습니다 시즌 3 (일러스트 한 장으로 즐기는 추리 게임),https://shopping-phinf.pstatic.net/main_5465077/54650774668.20250510091830.jpg,모데스토 가르시아,22680,중앙북스,00:00.0,"출간 즉시 국내 취미 1위!
2년 만에 돌아온 《당신은 사건 현장에 있습니다》 시즌3
마침내 출간!

유럽에서 선풍적 인기몰이를 한 신개념 추리게임북 《당신은 사건현장에 있습니다》는 한국 정식 출간 전부터 크라우드 펀딩에서 실시간 1위에 오르며 큰 주목을 받았다. 출간 후에도 콘텐츠에 만족한 추리 마니아들의 입소문에 힘입어 분야 1위를 하는 등 한국의 탐정들에게 인기를 끌었다. 뒤이어 소개된 시즌2 역시 출간 즉시 국내 취미 분야 1위에 오르며 추리 게임북의 스테디셀러로 자리 잡았다. 여전히 목마른 탐정들은 그 후에도 후속권 출간을 애타게 기다려왔다. 그리고 드디어, 2년 만에 《당신은 사건현장에 있습니다 시즌3》가 찾아왔다. 이번 시즌3에도 세계 어느 나라보다 격렬한 관심과 지지를 보내는 한국의 탐정들을 위해 저자가 보내는 편지가 수록되어 있다.

시즌3에서는 하늘 위 비행기, 고대 박물관, 광란의 파티장, 밀폐된 교도소, 심지어 무인도 등 온갖 장소에서 각종 미스터리한 사건들이 발생한다. 이제 당신은 명탐정이 되어 각기 다른 12개의 사건 현장이 숨기고 있는 진실을 파헤쳐야 한다. 어쩌면 가장 사소해 보이는 것이 가장 중요한 단서일 수도 있다. 오직 눈으로 관찰하고 치열한 두뇌 추론으로 스스로 이야기를 풀어나가자!"
9.78893E+12,당신은 사건 현장에 있습니다 1 2 3 Special Edition,https://shopping-phinf.pstatic.net/main_5594888/55948886147.20250726092123.jpg,모데스토 가르시아,68040,중앙북스,00:00.0,"전 세계 추리 마니아를 사로잡은 몰입형 게임북 시리즈
『당신은 사건 현장에 있습니다』 1·2·3 스페셜 에디션 출시

국내 취미·게임북 분야에서 판매 1위를 기록한 『당신은 사건 현장에 있습니다』 시리즈가 1·2·3권 전권을 담은 스페셜 에디션 세트로 새롭게 선보인다. 
이번 스페셜 에디션에서는 지금까지 출간된 1·2·3권이 모두 수록되었으며, 각 권마다 12개의 사건 파일이 담겨 있어 총 36개의 사건을 직접 수사해볼 수 있다. 특별히 책꽂이형 프리미엄 보관 케이스를 포함한 패키지로 소장과 보관이 용이하도록 구성됐다.
혼자서 또는 친구나 가족과 함께 단서를 분석하고 암호를 해독하며 진실을 추적하는 인터랙티브한 독서 경험을 즐겨보자. 당신의 추리력이 사건을 해결할 마지막 열쇠다."
9.78893E+12,항공기엔진 1: 왕복엔진 (항공정비사 표준교재),https://shopping-phinf.pstatic.net/main_5621418/56214188269.20250812122421.jpg,국토교통부,25200,성안당,00:00.0,"항공정비사 양성을 위한 국토교통부 표준교재!!
『항공기 엔진 - 제1권 왕복엔진』

국내 항공산업이 나날이 성장해감에 따라 국토교통부에서는 보다 체계적으로 항공종사자를 양성하고자 항공정비사, 조종사, 항공교통관제사 등을 위한 「항공종사자 표준교재」를 발간하여 왔으며, 새롭게 바뀐 항공안전법규와 정비기술의 발전 동향을 반영하여 새롭게 개편하였습니다.

개편된 항공정비사 표준교재는 이전의 항공기 형식에는 없던 첨단소재, 동력장치, 전기전자 시스템 등을 갖춘 초대형 항공기의 출현에 따른 새로운 시스템, 장비 및 절차 등을 학습할 수 있도록 최신 동향을 반영하는 데에 중점을 두었으며, 더불어 이해가 어려웠던 용어들을 작업현장에서 실제 사용하는 용어로 수정함과 동시에 한글과 원어를 같이 표기하여 학습자의 이해도를 높이고, 그림자료 또한 국내 작업현장의 자료 등을 활용하는 등 실제 교재 이용자의 건의사항을 충분히 검토하고 반영하여 학습 편의성을 높일 수 있도록 노력하였습니다.

또한 성안당에서 출간한 본 항공정비사 표준교재는 교재의 본문 내용 중 ‘핵심 용어’를 엄선하여 그림과 함께 상세하게 설명한 별책부록 『항공용어해설』을 수록하여 보다 효과적인 학습에 도움을 줄 수 있도록 구성하였습니다."
